"sn","id","Associated Disease","Disease Ontology Description","UniProt Description","Protein Count","Direct Association Count","Mondo ID","GARD Rare","Symbol","UniProt","Disease Data Source","JensenLab TextMining zscore","JensenLab Confidence","Expression Atlas Log2 Fold Change","DisGeNET Score","Associated Disease Evidence","Associated Disease Drug Name","Associated Disease P-value","Associated Disease Source","Associated Disease Source ID","Monarch S2O", "diseases_name", "symptoms_1", "symptoms_2", "symptoms_3", "symptoms_4", "symptoms_5", "symptoms_6", "symptoms_7", "symptoms_8", "symptoms_9", "description", "symptoms_description", "causes_description", "causes_1", "causes_2", "causes_3", "causes_4", "causes_5", "treatment_1", "treatment_2", "treatment_3", "prevention_1", "prevention_2", "prevention_3", "risk_factor", "age_of_onset", "genetic_factors", "family_history", "severity_of_disease", "diagnosis_methods", "complications", "epidemiology", "prognosis""8809","405","adult medulloblastoma","NAN","NAN","43","43","MONDO:0002794","NAN","VAV1","P15498","CTD","NAN","NAN","NAN","NAN","marker/mechanism","NAN","NAN","NAN","DOID:3864","NAN","medulloblastoma","headache","nausea","vomiting","blurred vision","double vision","dizziness","loss of balance","difficulty walking","seizures","Medulloblastoma is a type of brain cancer that primarily affects children, but it can also occur in adults. It originates in the cerebellum, the part of the brain that controls balance and coordination.","Symptoms of medulloblastoma can vary depending on the size and location of the tumor, as well as the age of the patient. Common symptoms include headache, nausea, vomiting, blurred or double vision, dizziness, loss of balance, difficulty walking, and seizures.","The exact causes of medulloblastoma are not fully understood. However, genetic factors and certain inherited conditions are known to increase the risk of developing this type of brain cancer.","Genetic mutations","Inherited conditions such as Gorlin syndrome","Exposure to radiation","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","Regular checkups with a doctor","Genetic counseling for individuals with a family history of medulloblastoma","Avoiding exposure to radiation","Genetic predisposition","Adulthood","Genetic mutations in certain genes, such as PTCH1, TP53, and APC","Family history of medulloblastoma or other related cancers","Severity can vary depending on the subtype and stage of the tumor","MRI scans@ computed tomography (CT) scans@ and neurological examinations","Hydrocephalus@ neurological deficits@ and recurrence of the tumor","Medulloblastoma is a rare type of brain cancer, accounting for about 1-2% of all brain tumors in adults","The prognosis for adult medulloblastoma varies depending on factors such as the subtype of the tumor@ the extent of the spread@ and the patient's overall health."
"1","8810","adult medulloblastoma","A malignant medulloblastoma that arises in adults.","The product of this gene is a multifunctional protein involved in a variety of cellular processes, including cell adhesion, cell migration, cell polarity, and gene transcription. It is a tumor suppressor gene and mutations in this gene are associated with several types of cancer.","43","43","MONDO:0002794","NAN","APC","P25054","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","Adult Medulloblastoma","Headaches","Nausea","Vomiting","Blurred vision","Double vision","Unsteadiness","Clumsiness","Seizures","Changes in personality or behavior","Adult medulloblastoma is a type of brain tumor that occurs in adults. It is a fast-growing tumor that can spread to other parts of the brain and spinal cord.","Symptoms may include headache, nausea, vomiting, blurred vision, double vision, unsteadiness, clumsiness, seizures, and changes in personality or behavior.","The exact causes of adult medulloblastoma are not fully understood. However, genetic factors and exposure to certain environmental factors may play a role.","Genetic mutations","Exposure to radiation","Exposure to certain chemicals","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","Regular checkups","Avoiding exposure to radiation","Maintaining a healthy lifestyle","Family history of brain tumors","Age over 21","NAN","NAN","High","Neurological examination","MRI scan","Hydrocephalus","Cognitive impairment","Motor deficits","Relatively poor, depending on the stage of the tumor and the patient's overall health.","Poor"
"8811","405","adult medulloblastoma","NAN","NAN","43","43","MONDO:0002794","NAN","ATOH1","Q92858","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","medulloblastoma","headache","nausea","vomiting","blurred vision","dizziness","balance problems","clumsiness","fatigue","seizures","Adult medulloblastoma is a rare brain tumor that originates in the cerebellum, affecting balance and coordination. It can cause various neurological symptoms.","Symptoms include headache, nausea, vomiting, blurred vision, dizziness, balance problems, clumsiness, fatigue, and seizures.","Genetic mutations and certain inherited conditions can increase the risk of adult medulloblastoma.","Genetic mutations@ such as those affecting the SHH pathway","Inherited conditions@ such as Gorlin syndrome","Exposure to radiation","Environmental factors","NAN","Surgery to remove the tumor","Radiation therapy","Chemotherapy","Avoiding exposure to radiation","Genetic counseling for high-risk individuals","Regular neurological check-ups","Exposure to radiation","Adults (typically over 20 years old)","Genetic mutations in genes like PTCH1, TP53, and APC","Family history of brain tumors may increase the risk","Can range from mild to severe@ depending on the tumor size@ location@ and response to treatment","Neurological examination","MRI scans","Biopsy","Motor deficits","Cognitive impairment","Hydrocephalus","Incidence is rare@ accounting for a small percentage of all brain tumors in adults","Variable@ depending on the extent of tumor removal@ response to treatment@ and overall health","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"1","8822","adult medulloblastoma","A malignant embryonal tumor typically arising in the cerebellum, predominantly affecting adults.","The MYC protein is a transcription factor that plays a crucial role in cell growth, proliferation, differentiation, and apoptosis. Overexpression of MYC can lead to uncontrolled cell growth and tumor formation.","43","43","MONDO:0002794","NAN","MYC","P01106","DisGeNET","NAN","NAN","NAN","0.32","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","Medulloblastoma in Adults","Headaches","Nausea","Vomiting","Blurred vision","Double vision","Difficulty with balance","Clumsiness","Changes in personality","Seizures","Medulloblastoma is a type of brain cancer that starts in the cerebellum@ the lower back part of the brain. It tends to spread to other parts of the brain and spinal cord.","Symptoms of medulloblastoma can vary depending on the size and location of the tumor. Common symptoms include headaches@ nausea@ vomiting@ blurred vision@ double vision@ difficulty with balance@ clumsiness@ changes in personality@ and seizures.","The exact cause of medulloblastoma is unknown@ but it is thought to be related to genetic mutations and abnormalities in brain development. Certain genetic conditions@ such as Gorlin syndrome@ may increase the risk of developing medulloblastoma.","Genetic mutations","Abnormalities in brain development","Gorlin syndrome","Exposure to radiation","NAN","Surgery","Radiation therapy","Chemotherapy","Regular checkups","Avoiding exposure to radiation","Maintaining a healthy lifestyle","Exposure to radiation@ genetic predisposition@ and certain genetic conditions.","Typically affects adults.","Genetic mutations and abnormalities in brain development may contribute to the development of medulloblastoma.","Family history of brain tumors may increase the risk.","Varies depending on the size and location of the tumor.","Physical exam@ neurological exam@ MRI@ CT scan@ biopsy.","Hydrocephalus@ neurological deficits@ recurrence@ metastasis.","Medulloblastoma is a rare type of brain cancer that accounts for approximately 1-2% of all brain tumors in adults.","The prognosis for adult medulloblastoma varies depending on the size and location of the tumor@ the extent of spread@ and the patient's overall health. With aggressive treatment@ the 5-year survival rate can be as high as 60-70%."
"1","8823","adult medulloblastoma","A malignant medulloblastoma that arises in adults.","MYCL proto-oncogene protein product", "43","43","MONDO:0002794","NAN","MYCL","P12524","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","adult medulloblastoma","Headache","Nausea","Vomiting","Blurred vision","Dizziness","Seizures","Balance problems","Difficulty walking","Weakness on one side of the body","Adult medulloblastoma is a rare and aggressive brain tumor that occurs in adults.","Symptoms vary depending on the tumor's size and location@ but may include headache@ nausea@ vomiting@ blurred vision@ dizziness@ seizures@ balance problems@ difficulty walking@ and weakness on one side of the body.","The exact causes of adult medulloblastoma are unknown@ but genetic factors and exposure to certain environmental toxins may play a role.","Genetic mutations","Exposure to radiation","Exposure to certain chemicals","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","Avoiding exposure to radiation and certain chemicals may help reduce the risk of adult medulloblastoma.","Genetic counseling may be recommended for individuals with a family history of brain tumors.","NAN","Exposure to radiation@ genetic factors@ and certain environmental toxins may increase the risk of adult medulloblastoma.","Median age of diagnosis is around 35-40 years.","Mutations in the TP53@ PTCH1@ and MYC genes have been associated with adult medulloblastoma.","Family history of brain tumors may increase the risk of adult medulloblastoma.","Adult medulloblastoma is an aggressive tumor with a poor prognosis.","Diagnosis is made based on imaging studies@ such as MRI and CT scans@ and a biopsy of the tumor.","Complications of adult medulloblastoma may include neurological deficits@ hydrocephalus@ and death.","Adult medulloblastoma is a rare tumor@ accounting for less than 1% of all brain tumors in adults.","The prognosis for adult medulloblastoma is poor@ with a 5-year survival rate of around 50%."
"8824","405","adult medulloblastoma","NAN","NAN","43","43","MONDO:0002794","NAN","MYCN","P04198","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","adult medulloblastoma","headache","nausea","vomiting","blurred vision","dizziness","seizures","difficulty with coordination","speech problems","fatigue","Adult medulloblastoma is a rare type of brain tumor that occurs in adults. Symptoms can vary depending on the size and location of the tumor.","Symptoms of adult medulloblastoma can include headaches@ nausea@ vomiting@ blurred vision@ dizziness@ seizures@ difficulty with coordination@ speech problems@ and fatigue.","The exact cause of adult medulloblastoma is unknown@ but it is thought to be related to genetic mutations.","Genetic mutations","Exposure to radiation","Certain inherited conditions","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","Regular checkups with a doctor","Avoiding exposure to radiation","Genetic counseling for families with a history of medulloblastoma","Exposure to radiation","Adults are more likely to develop medulloblastoma than children.","Certain genetic mutations can increase the risk of developing medulloblastoma.","A family history of medulloblastoma can increase the risk of developing the disease.","The severity of adult medulloblastoma can vary depending on the size and location of the tumor.","MRI scans","CT scans","Neurological exams","Hydrocephalus","Spread of the tumor to other parts of the brain or spinal cord","The incidence of adult medulloblastoma is estimated to be about 0.5 per 100@000 people.","The prognosis for adult medulloblastoma depends on the size and location of the tumor@ as well as the patient's overall health."
"8825","405","adult medulloblastoma","A type of medulloblastoma that occurs in adults. Medulloblastoma is a rapidly growing cancerous tumor that develops in the brain.@ specifically in the cerebellum or posterior fossa.","The protein encoded by this gene is a member of the bicoid subfamily of homeodomain-containing transcription factors.","43","43","MONDO:0002794","NAN","OTX2","P32243","DisGeNET","NAN","NAN","NAN","0.31","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","adult medulloblastoma","Headaches","Nausea","Vomiting","Dizziness","Double vision","Unsteadiness","Clumsiness","Fatigue","Seizures","Adult medulloblastoma is a type of brain tumor that occurs in adults.@ typically in the cerebellum. It is a fast-growing tumor that can cause a variety of symptoms.","Symptoms may include headaches@ nausea@ vomiting@ dizziness@ double vision@ unsteadiness@ clumsiness@ fatigue@ and seizures.","The exact cause of adult medulloblastoma is unknown@ but it is thought to be caused by a combination of genetic and environmental factors.","Genetic mutations","Exposure to radiation","Weakened immune system","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","Regular checkups","Healthy lifestyle","Avoidance of radiation exposure","NAN","Adult","NAN","NAN","High","Neurological examination@ MRI@ Biopsy","Hydrocephalus@ Neurological deficits","Rare","Variable@ depends on treatment and other factors"
"1","8826","adult medulloblastoma","A type of medulloblastoma that occurs in adults. Medulloblastoma is a type of brain cancer that originates in the cerebellum.","Platelet-derived growth factor receptor alpha is a receptor tyrosine kinase that plays a role in cell growth and differentiation. Dysregulation of PDGFRA signaling has been implicated in various cancers, including medulloblastoma.","43","43","MONDO:0002794","NAN","PDGFRA","P16234","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","medulloblastoma","headaches","nausea","vomiting","blurred vision","double vision","dizziness","loss of balance","difficulty with coordination","NAN","Adult medulloblastoma is a malignant brain tumor that originates in the cerebellum. It is characterized by uncontrolled growth of cells and can lead to various neurological symptoms.","Symptoms of adult medulloblastoma can vary depending on the size and location of the tumor. Common symptoms include headaches@ nausea@ vomiting@ blurred vision@ double vision@ dizziness@ loss of balance@ and difficulty with coordination.","The exact causes of adult medulloblastoma are not fully understood. However@ genetic factors and exposure to certain environmental toxins may increase the risk of developing the disease.","Genetic mutations","Exposure to radiation","Exposure to certain chemicals","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","NAN","NAN","NAN","Exposure to radiation@ genetic predisposition@ and certain environmental toxins may increase the risk of developing adult medulloblastoma.","Usually diagnosed in adults","Genetic mutations in genes such as PDGFRA may increase the risk of developing adult medulloblastoma.","Family history of brain tumors may increase the risk of developing adult medulloblastoma.","The severity of adult medulloblastoma can vary depending on the size@ location@ and grade of the tumor. Early diagnosis and treatment can improve the prognosis.","Diagnosis of adult medulloblastoma typically involves a neurological examination@ imaging tests such as MRI and CT scans@ and a biopsy of the tumor.","Complications of adult medulloblastoma can include neurological deficits@ hydrocephalus@ and recurrence of the tumor.","Adult medulloblastoma is a relatively rare disease@ accounting for a small percentage of all brain tumors.","The prognosis for adult medulloblastoma varies depending on the size@ location@ and grade of the tumor. Early diagnosis and treatment can improve the prognosis."
"8827","405","adult medulloblastoma","NAN","NAN","43","43","MONDO:0002794","NAN","PIK3CG","P48736","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","adult medulloblastoma","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","Adult medulloblastoma is a type of brain tumor that occurs primarily in adults. It originates in the cerebellum or other posterior fossa locations of the brain.","Symptoms may include headache, nausea, vomiting, double vision, poor coordination, and difficulty walking.","The exact causes of adult medulloblastoma are not fully understood, but genetic mutations and certain inherited conditions may increase the risk.","Genetic mutations","Inherited conditions","Exposure to certain environmental factors","NAN","NAN","Surgery to remove the tumor@ followed by radiation therapy and chemotherapy","Targeted therapy using drugs that specifically target the genetic mutations in the tumor cells","Supportive care to manage symptoms and side effects of treatment","Regular check-ups and MRI scans to monitor for recurrence","Healthy lifestyle choices@ such as a balanced diet and exercise","Avoiding exposure to known risk factors@ such as certain chemicals and radiation","Genetic predisposition@ exposure to radiation@ and certain inherited conditions","Typically diagnosed in adults@ usually between the ages of 20 and 40","Mutations in genes involved in cell growth and development","Family history of brain tumors may increase the risk","Variable@ depending on the extent of the tumor@ response to treatment@ and other factors","MRI scans@ biopsies@ and neurological exams","Hydrocephalus@ neurological deficits@ and recurrence of the tumor","Relatively rare@ accounting for a small percentage of all brain tumors in adults","Variable@ depending on the individual case and treatment response"
"8828","405","adult medulloblastoma","A malignant tumor that originates in the cerebellum@ the posterior part of the brain@ typically affecting adults.","Involved in the Hedgehog signaling pathway@ PTCH1 acts as a receptor for Hedgehog ligands@ regulating cell growth and differentiation.", "43","43","MONDO:0002794","NAN","PTCH1","Q13635","DisGeNET","NAN","NAN","NAN","0.3","3 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","adult medulloblastoma","Headaches","Nausea and vomiting","Dizziness","Balance problems","Difficulty with coordination","Double vision","Speech difficulties","Fatigue","Seizures","A malignant brain tumor affecting adults@ arising in the cerebellum.","Adult medulloblastoma presents with a range of neurological symptoms due to cerebellar dysfunction. Symptoms may vary depending on tumor size and location.","Adult medulloblastoma etiology is complex and multifactorial@ with genetic predisposition and environmental factors potentially contributing to its development.","Genetic mutations in PTCH1","Mutations in TP53","Activation of the WNT signaling pathway","Exposure to certain toxins","Radiation exposure","Surgery to remove the tumor","Radiation therapy","Chemotherapy","Regular neurological exams","Genetic counseling for individuals with a family history","Avoidance of environmental toxins","Genetic risk factors","Adult onset","Mutations in the PTCH1 gene","Family history of brain tumors","Progressive neurological deficits","MRI of the brain","Neurological examination","Hydrocephalus","Brainstem compression","The incidence of adult medulloblastoma is relatively low@ accounting for a small percentage of all brain tumors.","The prognosis for adult medulloblastoma varies depending on factors such as tumor size@ location@ and genetic characteristics."
"1","8829","adult medulloblastoma","A malignant embryonal tumor typically arising in the posterior fossa and commonly occurring in childhood. In adults@ it is less common and often presents with atypical features.","Bromodomain-containing protein 2 involved in transcriptional regulation.","43","43","MONDO:0002794","NAN","BRD2","P25440","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","medulloblastoma","headaches","nausea","vomiting","blurred vision","double vision","difficulty walking","loss of coordination","dizziness","seizures","A type of brain cancer that starts in the cerebellum@ typically affecting children@ but can occur in adults.","Symptoms vary but commonly include headaches@ nausea@ vomiting@ balance issues@ and vision problems.","Genetic mutations and certain inherited conditions increase the risk of developing medulloblastoma.","Genetic mutations in the SHH@ WNT@ and TP53 pathways","Inherited conditions like Gorlin syndrome and Turcot syndrome","Exposure to radiation","NAN","NAN","Surgery to remove the tumor","Radiation therapy to kill cancer cells","Chemotherapy to shrink the tumor or kill cancer cells","Genetic counseling for individuals with family history of medulloblastoma.","Early detection through regular check-ups and awareness of symptoms.","Minimize exposure to radiation.","Genetic conditions@ exposure to radiation@ and family history of brain tumors.","Most common in childhood@ but can occur in adults.","Mutations in genes such as SHH@ WNT@ TP53@ and MYC.","Family history of medulloblastoma or related genetic syndromes.","Severity varies depending on the size and location of the tumor. Can be life-threatening if not treated.","Neurological examination@ MRI of the brain@ biopsy of the tumor.","Hydrocephalus@ neurological deficits@ cognitive impairment@ recurrence of the tumor.","Relatively rare@ but more common in children. Incidence in adults is low.","Prognosis varies depending on the age of the patient@ the type of medulloblastoma@ and the extent of the tumor. Survival rates are improving with advances in treatment."
"8830","405","adult medulloblastoma","NAN","NAN","43","43","MONDO:0002794","NAN","S100A4","P26447","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","adult medulloblastoma","Headache","Nausea","Vomiting","Blurred vision","Dizziness","Seizures","Weakness","Clumsiness","Speech difficulties","Adult medulloblastoma is a rare type of brain tumor that occurs in adults. It originates in the cerebellum and can spread to other parts of the brain and spinal cord.","Symptoms may include headache@ nausea@ vomiting@ blurred vision@ dizziness@ seizures@ weakness@ clumsiness@ and speech difficulties.","The exact cause of adult medulloblastoma is unknown@ but it is thought to be related to genetic mutations and exposure to certain environmental factors.","Genetic mutations","Exposure to radiation","Exposure to certain chemicals","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","Avoiding exposure to radiation and certain chemicals","Maintaining a healthy lifestyle","Regular medical checkups","Family history of brain tumors","Adults","Genetic mutations","Family history of brain tumors","Varies depending on the extent of the tumor and the overall health of the patient","Neurological examination@ MRI@ CT scan@ biopsy","Hydrocephalus@ neurological deficits","Approximately 0.5 per 100@000 adults","Varies depending on the extent of the tumor and the effectiveness of treatment"
"8831","405","adult medulloblastoma","NAN","NAN","43","43","MONDO:0002794","NAN","S100A6","P06703","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","medulloblastoma","headache","nausea","vomiting","blurred vision","double vision","dizziness","seizures","difficulty walking","clumsiness","Medulloblastoma is a type of cancerous brain tumor that starts in the cerebellum, located at the base of the brain.","Symptoms of medulloblastoma can vary depending on the size and location of the tumor. Common symptoms include headache@ nausea@ vomiting@ blurred or double vision@ dizziness@ seizures@ difficulty walking@ and clumsiness.","The exact cause of medulloblastoma is unknown, but genetic factors may play a role.","Genetic mutations","Exposure to radiation","Certain genetic syndromes","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","Avoid exposure to radiation","Genetic counseling","Regular checkups","Family history of medulloblastoma","Adult","Genetic mutations in certain genes","Family history of cancer","Varies depending on the individual, but can be life-threatening","MRI","CT scan","Neurological exam","Hydrocephalus@ spread of cancer to other parts of the body@ long-term side effects from treatment","Relatively rare, accounting for about 1-2% of all brain tumors","Varies depending on the individual and the extent of the disease"
"8832","405","adult medulloblastoma","NAN","NAN","43","43","MONDO:0002794","NAN","S100A10","P60903","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","adult medulloblastoma","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","Medulloblastoma is a type of cancerous brain tumor that starts in the cerebellum@ the lower back part of the brain. It is more common in children@ but can also occur in adults.","Medulloblastoma symptoms depend on the tumor's size and location. Common symptoms include headache@ nausea@ vomiting@ fatigue@ dizziness@ double vision@ difficulty walking@ and uncoordinated movements.","The exact causes of medulloblastoma are not fully understood. Genetic factors and certain inherited conditions may increase the risk.","Genetic mutations","Inherited conditions","Exposure to radiation","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","NAN","NAN","NAN","Exposure to radiation@ genetic syndromes","Adults","Genetic mutations@ Inherited genetic syndromes","Family history of brain tumors","Variable@ depends on the size and location of the tumor and the response to treatment","MRI@ CT scan@ biopsy","Hydrocephalus@ Neurological deficits@ Side effects of treatment","Medulloblastoma is rare in adults@ accounting for less than 1% of all brain tumors.","The prognosis for adults with medulloblastoma depends on several factors@ including the size and location of the tumor@ the type of medulloblastoma@ and the response to treatment. The overall 5-year survival rate for adults with medulloblastoma is around 60-70%."
"8833","405","adult medulloblastoma","NAN","NAN","43","43","MONDO:0002794","NAN","SCG5","P05408","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","adult medulloblastoma","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","Adult medulloblastoma is a type of brain tumor that occurs in adults.","Symptoms of adult medulloblastoma may include headaches@ nausea@ vomiting@ dizziness@ and problems with balance or coordination.","The exact cause of adult medulloblastoma is unknown@ but it is believed to be caused by a combination of genetic and environmental factors.","NAN","NAN","NAN","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","NAN","NAN","NAN","Exposure to radiation@ genetic syndromes","Adult","Genetic mutations@ family history","Family history of brain tumors","Variable depending on the specific tumor and treatment response.","MRI@ CT scan@ biopsy","Hydrocephalus@ neurological deficits","Rare tumor@ incidence varies","Variable depending on the specific tumor and treatment response."
"8834","405","adult medulloblastoma","Brain tumor that arises from the cerebellum and is characterized by high-grade morphological features@ aggressive growth@ and a tendency to spread throughout the central nervous system.","A protein involved in the ubiquitination and subsequent degradation of specific proteins@ playing a crucial role in cell cycle regulation and proliferation.","43","43","MONDO:0002794","NAN","SKP2","Q13309","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","adult medulloblastoma","Headaches","Nausea","Vomiting","Dizziness","Balance problems","Double vision","Difficulty speaking","Seizures","Weakness in limbs","Adult medulloblastoma is a rare and aggressive brain tumor that primarily affects adults. It originates in the cerebellum and can spread to other parts of the central nervous system.","Symptoms of adult medulloblastoma can vary depending on the size and location of the tumor. Common symptoms include headaches@ nausea@ vomiting@ dizziness@ balance problems@ double vision@ difficulty speaking@ seizures@ and weakness in limbs.","The exact causes of adult medulloblastoma are not fully understood. However@ genetic factors and exposure to certain environmental toxins may increase the risk of developing the disease.","Genetic mutations","Exposure to radiation","Exposure to certain chemicals","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","Avoiding exposure to radiation","Maintaining a healthy lifestyle","Regular check-ups","Exposure to radiation","NAN","Genetic predisposition@ inherited conditions","Family history of brain tumors","Aggressive nature of the tumor@ potential for metastasis","MRI@ CT scan@ biopsy","Hydrocephalus@ neurological deficits@ cognitive impairment","Rare disease@ with a higher incidence in adults compared to children","Variable@ depending on the stage of diagnosis and treatment response"
"1","8835","adult medulloblastoma","NAN","NAN","43","43","MONDO:0002794","NAN","STAT3","P40763","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","adult medulloblastoma","Headache","Nausea","Vomiting","Blurred vision","Dizziness","Seizures","Weakness","Clumsiness","NAN","Adult medulloblastoma is a type of brain cancer that occurs in adults. It is a rare and aggressive tumor that originates in the cerebellum or other neuroectodermal tissue of the brain.@ characterized by uncontrolled growth of abnormal cells.","Adult medulloblastoma presents with symptoms resulting from increased intracranial pressure and cerebellar dysfunction@ varying depending on the tumor's size and location.","The exact cause of adult medulloblastoma is not fully understood@ but it is believed to involve a combination of genetic and environmental factors. Genetic mutations and disruptions in signaling pathways play a significant role.","Genetic mutations in genes like PTCH1@ TP53@ and APC","Exposure to radiation","Viral infections","NAN","NAN","Surgery to remove as much of the tumor as possible","Radiation therapy to kill remaining cancer cells","Chemotherapy to further eliminate cancer cells","Regular medical check-ups","Genetic counseling for those with a family history","Avoiding exposure to radiation","Family history of brain cancer","Genetic syndromes such as Gorlin syndrome","40 years and older","Genetic mutations in genes that control cell growth and development","Family history of medulloblastoma or other brain cancers","High@ adult medulloblastoma is an aggressive cancer","MRI@ CT scans@ neurological examinations@ and biopsies","Hydrocephalus@ neurological deficits@ and spread of cancer to other parts of the body","Adult medulloblastoma is a rare cancer@ accounting for less than 1% of all adult brain tumors.","The prognosis for adult medulloblastoma varies depending on factors such as the extent of the tumor@ the patient's age@ and overall health. Early diagnosis and treatment can improve the chances of survival."
"8836","405","adult medulloblastoma","A type of medulloblastoma that arises in adults (typically older than 18 years of age).","VAV1 is a proto-oncogene that encodes a guanine nucleotide exchange factor (GEF) that regulates various signaling pathways in hematopoietic cells.", "43","43","MONDO:0002794","NAN","VAV1","P15498","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","adult medulloblastoma","headache","nausea","vomiting","blurred vision","double vision","dizziness","seizures","balance problems","difficulty walking","A rare type of brain tumor that occurs in adults. It is a cancerous tumor that originates in the cerebellum.","Adult medulloblastoma often presents with symptoms related to increased intracranial pressure or cerebellar dysfunction, such as headache, nausea, vomiting, blurred or double vision, dizziness, seizures, balance problems, and difficulty walking.","The exact cause of adult medulloblastoma is not fully understood, but it is thought to involve a combination of genetic and environmental factors.","Genetic mutations","Exposure to certain chemicals","Radiation exposure","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","Avoidance of radiation exposure","Genetic counseling","NAN","Genetic predisposition","Adult onset","Mutations in genes involved in cell growth and development","Family history of cancer","High","MRI scans","Biopsy","Spread to other parts of the brain or spinal cord","Rare","Relatively good with treatment","NAN","NAN","NAN","NAN","NAN"
"8837","405","adult medulloblastoma","NAN","NAN","43","43","MONDO:0002794","NAN","KAT6A","Q92794","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0278876","NAN","medulloblastoma","headache","nausea","vomiting","blurred vision","double vision","dizziness","loss of balance","clumsiness","fatigue","Adult medulloblastoma is a rare type of cancerous brain tumor that occurs in adults. It arises from the cerebellum or other parts of the brain.","The symptoms of adult medulloblastoma can vary depending on the size and location of the tumor. Common symptoms include headache@ nausea@ vomiting@ blurred vision@ double vision@ dizziness@ loss of balance@ clumsiness@ and fatigue.","The exact causes of adult medulloblastoma are not fully understood@ but it is believed to involve a combination of genetic and environmental factors. Some genetic mutations have been linked to an increased risk of developing this type of tumor.","genetic mutations","environmental factors","NAN","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","NAN","NAN","NAN","NAN","NAN","NAN","NAN","The severity of adult medulloblastoma can vary depending on the size and location of the tumor@ as well as the individual's overall health.","MRI@ CT scan@ Biopsy","Hydrocephalus@ Neurological deficits@ Recurrence","Adult medulloblastoma is a rare tumor@ accounting for less than 1% of all adult brain tumors.","The prognosis for adult medulloblastoma depends on several factors@ including the size and location of the tumor@ the patient's age and overall health@ and the response to treatment."
