"sn","id","Associated Disease","Disease Ontology Description","UniProt Description","Protein Count","Direct Association Count","Mondo ID","GARD Rare","Symbol","UniProt","Disease Data Source","JensenLab TextMining zscore","JensenLab Confidence","Expression Atlas Log2 Fold Change","DisGeNET Score","Associated Disease Evidence","Associated Disease Drug Name","Associated Disease P-value","Associated Disease Source","Associated Disease Source ID","Monarch S2O", "diseases_name", "symptoms_1", "symptoms_2", "symptoms_3", "symptoms_4", "symptoms_5", "symptoms_6", "symptoms_7", "symptoms_8", "symptoms_9", "description", "symptoms_description", "causes_description", "causes_1", "causes_2", "causes_3", "causes_4", "causes_5", "treatment_1", "treatment_2", "treatment_3", "prevention_1", "prevention_2", "prevention_3", "risk_factor", "age_of_onset", "genetic_factors", "family_history", "severity_of_disease", "diagnosis_methods", "complications", "epidemiology", "prognosis""7524","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","IGSF11","Q5DX21","Expression Atlas","NAN","NAN","-2.394","NAN","NAN","NAN","0.0002104136026022","NAN","DOID:3948","NAN","adrenal cortex carcinoma","abdominal pain@ weight loss@ virilization","fatigue@ muscle weakness@ nausea","flank pain@ hormonal imbalances","skin changes@ elevated blood pressure","increased thirst@ frequent urination","mood changes@ anxiety","depression@ decreased libido","headaches@ swelling in the legs and ankles","excessive hair growth","Adrenocortical carcinoma is a rare cancer that begins in the adrenal glands.","Symptoms vary widely but may include abdominal pain@ weight loss@ virilization@ fatigue@ muscle weakness@ nausea@ flank pain@ hormonal imbalances@ skin changes@ elevated blood pressure@ increased thirst@ frequent urination@ mood changes@ anxiety@ depression@ decreased libido@ headaches@ swelling in the legs and ankles@ and excessive hair growth.","The exact cause is unknown but genetic factors and certain inherited conditions may increase the risk.","Li-Fraumeni syndrome","Multiple endocrine neoplasia type 1 (MEN1)","Beckwith-Wiedemann syndrome","Familial adenomatous polyposis","Carney complex","Surgery","Radiation therapy","Chemotherapy","NAN","NAN","NAN","Inherited genetic syndromes@ such as Li-Fraumeni syndrome@ MEN1@ Beckwith-Wiedemann syndrome@ Familial adenomatous polyposis@ and Carney complex.","Most common in adults aged 40-50@ but can occur at any age.","Mutations in genes such as TP53@ MEN1@ CTNNB1@ and PRKAR1A may increase the risk.","A family history of adrenal cancer or related genetic syndromes.","Varies depending on the stage of the cancer and the overall health of the patient.","Physical exam@ imaging tests (CT scans@ MRI scans)@ hormone tests@ and biopsy.","Metastasis to other organs@ recurrence of the cancer after treatment@ and complications from hormone imbalances.","Relatively rare@ affecting about 1 to 2 people per million each year.","Depends on the stage of the cancer@ the patient's overall health@ and the response to treatment."
"7525","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","BOC","Q9BWV1","Expression Atlas","NAN","NAN","-1.649","NAN","NAN","NAN","5.83146004968273e-06","NAN","DOID:3948","NAN","adrenal cortex carcinoma","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","Adrenocortical carcinoma is a rare cancer that begins in one or both of the adrenal glands.","Symptoms can include weight gain@ muscle weakness@ and high blood pressure.","The exact cause is often unknown@ but genetic factors may play a role.","Genetic mutations","Family history of cancer","Exposure to certain chemicals","Obesity","NAN","Surgery","Radiation therapy","Chemotherapy","Healthy lifestyle","Regular checkups","Genetic counseling","Exposure to certain chemicals","Adult","Genetic predisposition@ such as Li-Fraumeni syndrome","Family history of adrenal cancer","High","Imaging tests (CT scan@ MRI)@ biopsy","Metastasis@ recurrence","Rare@ affecting about 1-2 people per million per year","Variable@ depending on stage and treatment","NAN"
"7536","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","USP53","Q70EK8","Expression Atlas","NAN","NAN","-2.213","NAN","NAN","NAN","3.88256535301446e-05","NAN","DOID:3948","NAN","adrenal cortex carcinoma","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","Adrenocortical carcinoma is a rare@ aggressive cancer that forms in the adrenal cortex@ the outer layer of the adrenal gland.","Symptoms vary depending on hormone production but may include weight gain@ muscle weakness@ high blood sugar@ and changes in hair growth patterns.","The exact cause is often unknown@ but genetic mutations and certain inherited syndromes can increase the risk.","Genetic mutations (e.g.@ TP53@ CTNNB1)","Inherited syndromes (e.g.@ Li-Fraumeni syndrome@ Beckwith-Wiedemann syndrome)","Exposure to certain chemicals (potentially)","NAN","NAN","Surgery to remove the tumor","Radiation therapy","Chemotherapy (e.g.@ mitotane)","Regular medical checkups@ especially for individuals with genetic predispositions.","Maintaining a healthy lifestyle (diet and exercise)","Avoiding exposure to known carcinogens","Having risk factor ,family history","Variable@ can occur at any age but is more common in childhood and middle age.","Genetic predisposition accounts for some , but further research is required.","Family history of cancer (especially Li-Fraumeni syndrome) increases the risk.","Variable@ ranging from localized disease with a good prognosis to aggressive metastatic disease.","Imaging tests (CT scans@ MRI scans)","Hormone level tests","Biopsy of the adrenal gland","Metastasis (spread to other organs)","Hormone imbalances","Recurrence of cancer","Rare@ estimated incidence is 0.5-2.0 per million per year.","Depends on stage at diagnosis@ tumor size@ and response to treatment.  Early detection and complete surgical removal offer the best chance of cure."
"7537","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","SRD5A1","P18405","Expression Atlas","NAN","NAN","1.763","NAN","NAN","NAN","0.0002758643350898","NAN","DOID:3948","NAN","adrenal cortex carcinoma","abdominal pain","weight loss","nausea","vomiting","muscle weakness","fatigue","high blood pressure","increased thirst","increased urination","Adrenocortical carcinoma is a rare cancer that begins in one of the two adrenal glands. These glands@ located above your kidneys@ produce hormones that give your body instructions.","Symptoms often include abdominal pain or a mass in the abdomen@ weight loss@ nausea@ vomiting@ muscle weakness@ fatigue@ high blood pressure@ increased thirst@ and increased urination.","The exact cause isn't always clear@ but genetic syndromes like Li-Fraumeni syndrome and Beckwith-Wiedemann syndrome can increase the risk.","Genetic mutations","Li-Fraumeni syndrome","Beckwith-Wiedemann syndrome","Family history of adrenal cancer","Exposure to certain chemicals","Surgery","Radiation therapy","Chemotherapy","Regular checkups for individuals with genetic predispositions","Healthy lifestyle choices@ including a balanced diet and regular exercise","Avoidance of known risk factors like exposure to certain chemicals","Genetic predispositions@ exposure to certain chemicals@ and underlying medical conditions","Can occur at any age@ but more common in adults","Li-Fraumeni syndrome@ Beckwith-Wiedemann syndrome@ and other genetic disorders","Family history of adrenal cancer or related syndromes increases the risk","Varies widely depending on the stage and aggressiveness of the cancer","Physical exam@ blood and urine tests@ imaging tests (CT scans@ MRI scans)@ biopsy","Metastasis (spread of cancer) to other organs@ hormone imbalances@ complications from surgery or treatment","Rare cancer@ affecting approximately 1 in 1 million people per year","Prognosis varies widely depending on the stage and aggressiveness of the cancer@ as well as the individual's overall health"
"7538","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","SKP2","Q13309","Expression Atlas","NAN","NAN","1.727","NAN","NAN","NAN","0.0002299625355632","NAN","DOID:3948","NAN","adrenal cortex carcinoma","abdominal pain","weight loss","fatigue","muscle weakness","high blood pressure","increased thirst","increased urination","anxiety","depression","Adrenocortical carcinoma is a rare cancer that begins in the adrenal glands. These glands are located on top of your kidneys. Adrenal glands make hormones that give your body instructions. Adrenocortical carcinoma can cause the adrenal glands to make too many hormones. This can cause many signs and symptoms.","Symptoms of adrenocortical carcinoma often include abdominal pain@ weight loss@ fatigue@ and muscle weakness. Additional symptoms can be caused by hormone imbalances resulting from the tumor.","The exact cause of adrenocortical carcinoma is not always known. However@ some genetic syndromes are linked to an increased risk of developing the disease.","Genetic syndromes (Li-Fraumeni syndrome@ Beckwith-Wiedemann syndrome@ Carney complex)","Inherited mutations","NAN","NAN","NAN","Surgery (to remove the tumor)","Radiation therapy","Chemotherapy","Regular checkups with a doctor","Maintaining a healthy weight","Avoiding exposure to toxins","Genetic predisposition","Any age@ but more common in middle-aged adults","Genetic mutations (TP53@ CTNNB1@ etc.)","Family history of adrenocortical carcinoma or related genetic syndromes","Can range from mild to severe@ depending on the stage and hormone production","Physical exam@ blood and urine tests@ imaging scans (CT@ MRI@ PET)@ biopsy","Metastasis (spread to other organs)@ hormone imbalances@ recurrence after treatment","Relatively rare@ affecting approximately 1-2 people per million each year","Varies depending on stage@ treatment response@ and overall health. Early detection and treatment improve the prognosis."
"7539","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","PLK2","Q9NYY3","Expression Atlas","NAN","NAN","1.053","NAN","NAN","NAN","0.0187647797931346","NAN","DOID:3948","NAN","adrenal cortex carcinoma","abdominal pain","weight loss","fatigue","muscle weakness","high blood pressure","increased thirst","increased urination","irregular periods (in women)","growth of facial hair (in women)","A rare cancer that forms in the outer layer (cortex) of the adrenal gland.","Symptoms can vary@ but may include abdominal pain@ weight loss@ fatigue@ muscle weakness@ high blood pressure@ increased thirst and urination@ and hormonal imbalances leading to irregular periods or growth of facial hair in women.","The exact causes of adrenal cortex carcinoma are often unknown@ but genetic factors and certain inherited conditions can increase the risk.","NAN","NAN","NAN","NAN","NAN","Surgery to remove the tumor","Radiation therapy","Chemotherapy","Regular checkups with a doctor","Genetic counseling for families with a history of adrenal cancer","Healthy lifestyle choices@ such as maintaining a healthy weight and avoiding smoking","Genetic mutations@ certain inherited conditions (Li-Fraumeni syndrome@ Beckwith-Wiedemann syndrome)","Can occur at any age@ but more common in children under 5 and adults in their 40s and 50s","Mutations in genes such as TP53@ CTNNB1@ and others","Li-Fraumeni syndrome@ Beckwith-Wiedemann syndrome@ and other genetic syndromes","Aggressiveness varies; can be slow-growing or rapidly spreading","Physical exam@ blood and urine tests@ imaging tests (CT scan@ MRI)","Spread to nearby organs or distant sites@ hormone imbalances leading to various symptoms","Rare; affects about 1-2 people per million each year","Depends on stage and treatment; early detection improves prognosis"
"7540","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","CRHBP","P24387","Expression Atlas","NAN","NAN","-1.893","NAN","NAN","NAN","1.55587342435449e-06","NAN","DOID:3948","NAN","adrenal cortex carcinoma","Weight loss","Abdominal pain","Nausea","Vomiting","Fever","Loss of appetite","Weakness","Hypertension","Increased thirst","Adrenocortical carcinoma (ACC) is a rare @ aggressive cancer arising from the adrenal cortex. It often presents with hormone excess (Cushing's syndrome @ virilization) or as an abdominal mass.","Symptoms vary depending on whether the cancer is functional (hormone-producing) or non-functional. Functional tumors can cause Cushing's syndrome (weight gain@ high blood pressure)@ virilization (development of male characteristics in women)@ or feminization (development of female characteristics in men).","The exact causes of ACC are not fully understood@ but genetic factors and certain inherited syndromes can increase the risk.","Li-Fraumeni syndrome","Multiple endocrine neoplasia type 1 (MEN1)","Beckwith-Wiedemann syndrome","Familial adenomatous polyposis (FAP)","NAN","Surgery (adrenalectomy)","Mitotane (an adrenolytic drug)","Chemotherapy (e.g.@ cisplatin@ etoposide@ doxorubicin@ streptozocin)","Genetic counseling for individuals with inherited syndromes","Regular screening for individuals at high risk","Lifestyle modifications to reduce cancer risk (e.g.@ healthy diet@ exercise)","Inherited genetic mutations (e.g.@ TP53@ MEN1)","Most common in adults aged 40-50@ but can occur at any age.","Mutations in genes such as TP53@ MEN1@ CTNNB1@ and PRKAR1A","Family history of ACC or related genetic syndromes increases the risk.","ACC can be aggressive@ with a high risk of recurrence. Prognosis depends on factors such as stage@ tumor size@ and whether the cancer has spread.","Imaging tests (CT scans@ MRI)@ hormone tests@ and biopsy.","Spread to other organs (metastasis)@ recurrence after treatment@ hormonal imbalances","ACC is a rare cancer@ with an estimated incidence of 0.5-2 cases per million people per year.","Prognosis varies depending on factors such as stage@ grade@ and whether the tumor can be completely removed surgically. Early detection and treatment can improve the outcome."
"7541","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","MEGF10","Q96KG7","Expression Atlas","NAN","NAN","1.952","NAN","NAN","NAN","0.0062425040557907","NAN","DOID:3948","NAN","adrenal cortex carcinoma","Abdominal pain","Weight loss","Fatigue","Muscle weakness","High blood pressure","Increased thirst","Frequent urination","Headaches","Anxiety","Adrenocortical carcinoma (ACC) is a rare cancer that begins in the adrenal glands. These glands@ located above the kidneys@ produce hormones that regulate various bodily functions.","Symptoms of ACC can include abdominal pain@ weight loss@ fatigue@ muscle weakness@ high blood pressure@ increased thirst@ frequent urination@ headaches@ and anxiety.","The exact cause of ACC is not fully understood@ but genetic mutations and certain inherited conditions may increase the risk.","Genetic mutations","Inherited conditions","Family history of ACC","Exposure to certain chemicals","Obesity","Surgery to remove the tumor","Radiation therapy","Chemotherapy","Maintaining a healthy weight","Avoiding exposure to certain chemicals","Genetic counseling for individuals with a family history of ACC","Exposure to certain chemicals","Variable@ depends on stage and treatment","Genetic mutations@ Li-Fraumeni syndrome@ Beckwith-Wiedemann syndrome","Family history of ACC","Variable@ can range from mild to severe","Physical exam@ blood tests@ urine tests@ imaging scans (CT scan@ MRI@ PET scan)","Metastasis to other organs@ recurrence of the cancer","Rare cancer@ affecting approximately 1-2 people per million per year","Variable@ depends on stage@ treatment@ and overall health"
"7542","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","GABRB2","P47870","Expression Atlas","NAN","NAN","-1.024","NAN","NAN","NAN","0.000253283677689","NAN","DOID:3948","NAN","adrenal cortex carcinoma","abdominal pain","weight loss","nausea","vomiting","fatigue","muscle weakness","high blood pressure","increased thirst","increased urination","Adrenal cortex carcinoma is a rare cancer that originates in the adrenal glands.","Symptoms can include abdominal pain@ weight loss@ nausea@ vomiting@ fatigue@ muscle weakness@ high blood pressure@ increased thirst@ and increased urination.","The exact cause of adrenal cortex carcinoma is unknown@ but genetic factors may play a role.","Genetic mutations","Inherited syndromes","Family history of cancer","Exposure to certain chemicals","NAN","Surgery","Radiation therapy","Chemotherapy","Healthy diet","Regular exercise","Avoidance of smoking","Genetic predisposition","40-50 years old","Li-Fraumeni syndrome@ Beckwith-Wiedemann syndrome","Family history of adrenal cancer","Aggressive","Imaging tests (CT scans@ MRI)@ hormone tests@ biopsy","Metastasis to other organs","Rare disease","Poor prognosis in advanced stages"
"7543","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","PCYOX1L","Q8NBM8","Expression Atlas","NAN","NAN","1.223","NAN","NAN","NAN","4.17122498875442e-05","NAN","DOID:3948","NAN","adrenal cortex carcinoma","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","Adrenocortical carcinoma is a rare cancer that begins in the adrenal glands.","Symptoms can include weight gain@ muscle weakness@ and hormonal imbalances.","The exact causes are not fully understood@ but genetic factors and certain inherited syndromes may increase the risk.","Genetic mutations","Inherited syndromes","Exposure to certain chemicals","NAN","NAN","Surgery","Radiation therapy","Chemotherapy","Regular check-ups","Healthy lifestyle","Avoiding known risk factors","Family history of adrenal cancer@ genetic syndromes","Any age@ but more common in adults","Certain genetic mutations (e.g.@ TP53@ CTNNB1)","Family history of adrenal cancer or related syndromes","Variable@ depending on the stage and aggressiveness of the tumor","Imaging tests (CT scan@ MRI)@ hormone level tests@ biopsy","Metastasis@ hormonal imbalances@ recurrence","Rare cancer@ affecting approximately 1-2 people per million per year","Depends on stage@ grade@ and treatment response. Early detection improves prognosis."
"7544","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","ZNF300","Q96RE9","Expression Atlas","NAN","NAN","1.236","NAN","NAN","NAN","0.0023043602090474","NAN","DOID:3948","NAN","adrenal cortex carcinoma","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","Adrenal cortex carcinoma is a rare cancer that begins in the adrenal glands.","Symptoms can vary@ but may include weight gain@ muscle weakness@ and hormonal imbalances.","The exact causes are not fully understood@ but genetic factors and certain syndromes may increase the risk.","Genetic mutations","Family history of cancer","Certain genetic syndromes (e.g.@ Li-Fraumeni syndrome)","Exposure to certain chemicals","NAN","Surgery","Radiation therapy","Chemotherapy","Regular checkups for individuals with genetic predispositions","Avoiding exposure to known carcinogens","Maintaining a healthy lifestyle","Genetic predisposition@ family history of cancer@ and certain genetic syndromes","Can occur at any age@ but more common in adults","Mutations in genes like TP53 and CTNNB1","Family history of adrenal cancer or related syndromes","Variable@ ranging from slow-growing to aggressive","Imaging tests (CT scans@ MRI)@ hormone level tests@ and biopsies","Spread to other organs@ hormonal imbalances@ and recurrence after treatment","Rare@ with an estimated incidence of 1-2 per million people per year","Depends on the stage and grade of the tumor@ with early detection leading to better outcomes"
"7545","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","DAAM2","Q86T65","Expression Atlas","NAN","NAN","-1.733","NAN","NAN","NAN","0.0155827692301309","NAN","DOID:3948","NAN","adrenal cortex carcinoma","abdominal pain","weight loss","fatigue","nausea","vomiting","muscle weakness","high blood pressure","increased thirst","increased urination","Adrenal cortex carcinoma (ACC) is a rare cancer that forms in the outer layer (cortex) of the adrenal gland.","Symptoms can include abdominal pain, weight loss, fatigue, nausea, vomiting, muscle weakness@ high blood pressure@ increased thirst@ and increased urination.","The exact cause of adrenal cortex carcinoma is unknown@ but genetic factors and certain inherited conditions may increase the risk.","Genetic mutations","Inherited conditions such as Li-Fraumeni syndrome","Multiple endocrine neoplasia type 1 (MEN1)","Beckwith-Wiedemann syndrome","Familial adenomatous polyposis (FAP)","Surgery","Radiation therapy","Chemotherapy","Maintain a healthy weight","Avoid exposure to known carcinogens","Genetic counseling if family history of related cancers","Advanced age","Family history of certain genetic disorders","Presence of certain inherited conditions","Varies depending on the specific genetic mutation","May present in childhood or adulthood","Mutations in genes such as TP53@ CTNNB1@ and others","Family history of ACC or related syndromes","Ranges from slow-growing to aggressive@ depending on the stage and grade of the tumor","Imaging tests (CT scans@ MRI)@ hormone level tests@ and biopsy","Metastasis to other organs such as the lungs@ liver@ and bones","Rare@ affecting approximately 0.5 to 2 people per million per year","Varies depending on the stage of the cancer and the response to treatment. Early detection and treatment can improve the prognosis."
"7546","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","This disease is a rare malignant tumor of the adrenal cortex.","1427","1427","MONDO:0006639","1.0","SCUBE3","Q8IX30","Expression Atlas","0.0","0.0","-1.986","0.5","Loss of appetite@ weight loss@ abdominal pain@ hormonal imbalances@ Cushing's syndrome features (e.g.@ moon face@ buffalo hump@ high blood pressure)","Mitotane@ surgery@ chemotherapy","7.578472513713e-15","NCBI Gene","DOID:3948","NAN","Adrenocortical Carcinoma","Abdominal Pain","Weight Loss","Fatigue","Muscle Weakness","Nausea","Vomiting","Loss of Appetite","Fever","Back Pain","Adrenocortical carcinoma is a rare and aggressive cancer that develops in the adrenal cortex@ the outer layer of the adrenal glands.","Symptoms often include abdominal pain@ weight loss@ fatigue@ and hormonal imbalances due to the overproduction of hormones like cortisol or androgens.","The exact cause is often unknown@ but genetic factors and certain syndromes can increase the risk.","Genetic Mutations","Li-Fraumeni Syndrome","Multiple Endocrine Neoplasia Type 1 (MEN1)","Beckwith-Wiedemann Syndrome","NAN","Surgical Resection","Mitotane Chemotherapy","Radiation Therapy","Regular Monitoring for High-Risk Individuals","Genetic Counseling for Families with Predisposition","Lifestyle Adjustments to Manage Risk Factors","Genetic predisposition@ certain genetic syndromes@ exposure to certain chemicals.","Varies@ but can occur at any age@ more common in children under 5 and adults in their 40s and 50s.","Mutations in genes like TP53@ CTNNB1@ and genes involved in the Wnt signaling pathway are linked to increased risk.","A family history of adrenal cancer or related genetic syndromes significantly increases the risk.","Aggressive@ with a poor prognosis if not detected and treated early.","Imaging (CT Scans@ MRI)@ hormone level testing@ biopsy.","Metastasis to other organs@ recurrence after treatment@ Cushing's syndrome@ virilization (in women) or feminization (in men).","Rare@ affecting approximately 0.5 to 2 per million people per year.","The prognosis is variable but generally poor@ with a 5-year survival rate of around 30-40% depending on the stage at diagnosis."
"7547","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","PHIP","Q8WWQ0","Expression Atlas","NAN","NAN","1.411","NAN","NAN","NAN","0.0061543562520838","NAN","DOID:3948","NAN","adrenal cortex carcinoma","Fatigue","Weight loss","Abdominal pain","Nausea","Vomiting","Loss of appetite","Muscle weakness","Increased thirst","Increased urination","Adrenocortical carcinoma is a rare cancer that begins in the cortex (outer layer) of the adrenal gland. The adrenal glands are small@ triangular glands located on top of each kidney. They produce hormones that give instructions to virtually every organ and tissue in the body.","Symptoms can include fatigue@ weight loss@ abdominal pain@ nausea@ and vomiting.","The exact cause is often unknown@ but genetic factors may play a role.  Some genetic syndromes are associated with a higher risk.","Genetic mutations","Inherited conditions","Family history of adrenal cancer","Exposure to certain toxins","NAN","Surgery","Radiation therapy","Chemotherapy","Avoidance of known risk factors","Genetic screening for high-risk individuals","Regular medical check-ups","Family history of cancer@ certain genetic syndromes","Adult onset@ typically between ages 40 and 50","Genetic mutations in genes such as TP53@ CTNNB1@ and PRKAR1A","Family history of adrenal cortical carcinoma or related genetic syndromes","Ranges from slow-growing and relatively benign to aggressive and rapidly progressing.","Physical exam@ blood tests@ urine tests@ imaging scans (CT@ MRI@ PET)@ biopsy","Metastasis to other organs (lungs@ liver@ bones)@ hormonal imbalances leading to Cushing's syndrome or virilization@ recurrence of the cancer after treatment.","Rare cancer@ with an estimated incidence of 0.5 to 2 per million people per year.","Depends on the stage of the cancer@ the patient's overall health@ and the response to treatment. Early detection and complete surgical removal offer the best chance of cure."
"7548","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","RNF217","Q8TC41","Expression Atlas","NAN","NAN","-1.126","NAN","NAN","NAN","0.0398885578322731","NAN","DOID:3948","NAN","adrenal cortex carcinoma","abdominal pain","weight loss","fatigue","muscle weakness","increased thirst","frequent urination","high blood pressure","headaches","skin changes","Adrenal cortex carcinoma is a rare cancer that begins in the adrenal glands.","Symptoms can include abdominal pain@ weight loss@ fatigue@ muscle weakness@ increased thirst@ frequent urination@ high blood pressure@ headaches@ and skin changes.","The exact causes are not fully understood@ but genetic factors and certain syndromes may increase the risk.","Genetic mutations","Li-Fraumeni syndrome","Multiple endocrine neoplasia type 1 (MEN1)","Beckwith-Wiedemann syndrome","NAN","Surgery","Radiation therapy","Chemotherapy","Maintaining a healthy lifestyle","Avoiding exposure to carcinogens","Regular check-ups@ especially for individuals with genetic predispositions","Genetic predisposition@ certain syndromes","Adults@ but can occur at any age","Genetic mutations in genes such as TP53@ CTNNB1@ and others","Family history of adrenal cancer or related syndromes","Severity varies depending on the stage and aggressiveness of the cancer","Physical examination@ imaging tests (CT scans@ MRI)@ and hormone level tests","Metastasis to other organs@ recurrence of the cancer@ hormonal imbalances","Relatively rare@ affecting approximately 1-2 people per million per year","Prognosis depends on the stage of the cancer@ the patient's overall health@ and the response to treatment"
"7549","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","RSPO3","Q9BXY4","Expression Atlas","NAN","NAN","-4.34","NAN","NAN","NAN","9.992890107567679e-11","NAN","DOID:3948","NAN","adrenal cortex carcinoma","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","Adrenocortical carcinoma is a rare cancer that begins in one of the two adrenal glands. These glands are located just above your kidneys and produce hormones that give instructions to virtually every organ and tissue in your body.","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"7550","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","ARHGAP18","Q8N392","Expression Atlas","NAN","NAN","-1.464","NAN","NAN","NAN","0.0012259823472797","NAN","DOID:3948","NAN","adrenal cortex carcinoma","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","Adrenocortical carcinoma is a rare cancer that begins in the adrenal glands. These glands are located on top of your kidneys. Adrenal glands make hormones that give instructions to virtually every organ and tissue in your body.","The symptoms of adrenocortical carcinoma can vary widely depending on the size and location of the tumor, as well as whether it is producing excess hormones. Symptoms may include weight gain, muscle weakness, high blood sugar, high blood pressure, and skin changes.","The exact causes of adrenocortical carcinoma are not fully understood. However, genetic factors and certain inherited syndromes are thought to play a role.","Genetic mutations","Family history of cancer","Exposure to certain chemicals","Previous radiation therapy","NAN","Surgery","Radiation therapy","Chemotherapy","Avoid exposure to known carcinogens","Maintain a healthy lifestyle","Regular check-ups","Genetic syndromes such as Li-Fraumeni syndrome","Varies; can occur at any age","Genetic mutations in genes such as TP53 and CTNNB1","Family history of adrenocortical carcinoma","Aggressiveness of the tumor varies depending on the stage and grade","Imaging tests (CT scans@ MRI scans)@ biopsy","Metastasis to other organs","Rare; affects approximately 1 in 1 million people","Depends on the stage of diagnosis and treatment response"
